what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console.ConsoleView",1488587430271
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.copy",1488587440679
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1488587447413
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1488587482192
activated,view,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console.ConsoleView",1488587528858
activated,perspective,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.CPerspective",1488587533560
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1488587533916
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1488587534005
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1488587536553
activated,view,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console.ConsoleView",1488587536605
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1488587548519
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1488587551729
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1488587570312
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1488587572558
closed,view,org.eclipse.debug.ui,3.11.202.v20161114-0338,"org.eclipse.debug.ui.BreakpointView",1488587574405
closed,view,org.eclipse.debug.ui,3.11.202.v20161114-0338,"org.eclipse.debug.ui.RegisterView",1488587574498
closed,view,org.eclipse.debug.ui,3.11.202.v20161114-0338,"org.eclipse.debug.ui.ModuleView",1488587574560
closed,view,org.eclipse.debug.ui,3.11.202.v20161114-0338,"org.eclipse.debug.ui.VariableView",1488587574641
closed,view,org.eclipse.ui.views,,"org.eclipse.ui.views.ContentOutline",1488587574853
closed,view,org.eclipse.cdt.debug.ui,8.1.0.201702131830,"org.eclipse.cdt.debug.ui.executablesView",1488587575036
closed,view,org.eclipse.cdt.debug.ui,8.1.0.201702131830,"org.eclipse.cdt.debug.ui.debuggerConsoleView",1488587575085
closed,view,org.eclipse.debug.ui,3.11.202.v20161114-0338,"org.eclipse.debug.ui.MemoryView",1488587575160
closed,view,org.eclipse.ui.navigator.resources,3.5.101.v20161006-0640,"org.eclipse.ui.navigator.ProjectExplorer",1488587575282
closed,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1488587575395
closed,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1488587575577
closed,view,org.eclipse.ui.ide,3.12.3.v20170119-0935,"org.eclipse.ui.views.ProblemView",1488587575707
closed,view,org.eclipse.ui.ide,3.12.3.v20170119-0935,"org.eclipse.ui.views.TaskList",1488587575755
closed,view,org.eclipse.ui.views,,"org.eclipse.ui.views.PropertySheet",1488587575818
closed,view,org.eclipse.linuxtools.callgraph,2.0.0.201702222021,"org.eclipse.linuxtools.callgraph.callgraphview",1488587575925
closed,view,org.eclipse.debug.ui,3.11.202.v20161114-0338,"org.eclipse.debug.ui.DebugView",1488587575944
closed,view,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console.ConsoleView",1488587576071
closed,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1488587576249
closed,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1488587576580
stopped,bundle,org.eclipse.cdt.autotools.ui,2.0.0.201702131830,"org.eclipse.cdt.autotools.ui",1488587579440
stopped,bundle,org.eclipse.linuxtools.callgraph,2.0.0.201702222021,"org.eclipse.linuxtools.callgraph",1488587579459
stopped,bundle,org.eclipse.linuxtools.callgraph.launch,2.1.0.201702222021,"org.eclipse.linuxtools.callgraph.launch",1488587579539
stopped,bundle,org.eclipse.linuxtools.callgraph.core,3.1.0.201702222021,"org.eclipse.linuxtools.callgraph.core",1488587579539
stopped,bundle,org.eclipse.linuxtools.perf,1.3.0.201702222021,"org.eclipse.linuxtools.perf",1488587579553
stopped,bundle,org.eclipse.linuxtools.valgrind.cachegrind,1.1.0.201702222021,"org.eclipse.linuxtools.valgrind.cachegrind",1488587579564
stopped,bundle,org.eclipse.linuxtools.valgrind.massif,1.1.0.201702222021,"org.eclipse.linuxtools.valgrind.massif",1488587579569
stopped,bundle,org.eclipse.linuxtools.valgrind.helgrind,1.1.0.201702222021,"org.eclipse.linuxtools.valgrind.helgrind",1488587579577
stopped,bundle,org.eclipse.linuxtools.valgrind.memcheck,1.1.0.201702222021,"org.eclipse.linuxtools.valgrind.memcheck",1488587579588
stopped,bundle,org.eclipse.linuxtools.valgrind.launch,3.0.0.201702222021,"org.eclipse.linuxtools.valgrind.launch",1488587579656
stopped,bundle,org.eclipse.linuxtools.valgrind.ui,2.1.0.201702222021,"org.eclipse.linuxtools.valgrind.ui",1488587579675
stopped,bundle,org.eclipse.linuxtools.oprofile.launch,0.3.1.201202152032,"org.eclipse.linuxtools.oprofile.launch",1488587579733
stopped,bundle,org.eclipse.linuxtools.oprofile.ui,0.3.1.201202152032,"org.eclipse.linuxtools.oprofile.ui",1488587579812
stopped,bundle,org.eclipse.linuxtools.profiling.ui,3.2.0.201702222021,"org.eclipse.linuxtools.profiling.ui",1488587579898
stopped,bundle,org.eclipse.cdt.autotools.core,2.0.0.201702131830,"org.eclipse.cdt.autotools.core",1488587579898
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.1.0.201702131830,"org.eclipse.cdt.build.crossgcc",1488587579900
stopped,bundle,org.eclipse.cdt.build.gcc.core,1.0.0.201702131830,"org.eclipse.cdt.build.gcc.core",1488587579915
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,3.2.0.201702131830,"org.eclipse.cdt.codan.checkers.ui",1488587579915
stopped,bundle,org.eclipse.cdt.codan.checkers,3.2.0.201702131830,"org.eclipse.cdt.codan.checkers",1488587579915
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,3.3.0.201702131830,"org.eclipse.cdt.codan.ui.cxx",1488587579916
stopped,bundle,org.eclipse.cdt.codan.core.cxx,3.4.0.201702131830,"org.eclipse.cdt.codan.core.cxx",1488587579918
stopped,bundle,org.eclipse.cdt.codan.ui,3.2.0.201702131830,"org.eclipse.cdt.codan.ui",1488587579919
stopped,bundle,org.eclipse.cdt.debug.application,1.1.0.201702131830,"org.eclipse.cdt.debug.application",1488587579920
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.3.0.201702131830,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1488587579953
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.3.0.201702131830,"org.eclipse.cdt.debug.ui.memory.search",1488587580062
stopped,bundle,org.eclipse.cdt.launch.remote,2.5.0.201702131830,"org.eclipse.cdt.launch.remote",1488587580153
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.6.0.201702131830,"org.eclipse.cdt.dsf.gdb.ui",1488587580154
stopped,bundle,org.eclipse.cdt.dsf.ui,2.5.0.201702131830,"org.eclipse.cdt.dsf.ui",1488587580154
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201702131830,"org.eclipse.cdt.gdb.ui",1488587580166
stopped,bundle,org.eclipse.tracecompass.gdbtrace.ui,1.1.0.201702221334,"org.eclipse.tracecompass.gdbtrace.ui",1488587580210
stopped,bundle,org.eclipse.tracecompass.gdbtrace.core,1.0.0.201702221334,"org.eclipse.tracecompass.gdbtrace.core",1488587580312
error,log,,,"Request for monitor: 'RequestMonitor (org.eclipse.cdt.dsf.mi.service.MIRunControl$9@7624d3ee): Status ERROR: org.eclipse.cdt.dsf.gdb code=10001 Context cannot be suspended. null' resulted in an error.",1488587582421
error,log,,,"Invocation exception when calling a service event handler method",1488587583711
stopped,bundle,org.eclipse.cdt.dsf.gdb,5.2.0.201702131830,"org.eclipse.cdt.dsf.gdb",1488587583865
stopped,bundle,org.eclipse.linuxtools.rpm.createrepo,1.0.0.201702222021,"org.eclipse.linuxtools.rpm.createrepo",1488587583995
stopped,bundle,org.eclipse.linuxtools.rpm.rpmlint,1.1.0.201702222021,"org.eclipse.linuxtools.rpm.rpmlint",1488587584266
stopped,bundle,org.eclipse.linuxtools.rpm.ui,1.1.0.201702222021,"org.eclipse.linuxtools.rpm.ui",1488587584304
stopped,bundle,org.eclipse.linuxtools.rpm.ui.editor,3.1.0.201702222021,"org.eclipse.linuxtools.rpm.ui.editor",1488587584465
stopped,bundle,org.eclipse.linuxtools.rpm.core,3.1.0.201702222021,"org.eclipse.linuxtools.rpm.core",1488587584540
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.ide,2.3.0.201702222021,"org.eclipse.linuxtools.systemtap.ui.ide",1488587584711
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.graphingapi.nonui,0.3.0.201202152032,"org.eclipse.linuxtools.systemtap.ui.graphingapi.nonui",1488587584800
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.consolelog,3.2.0.201702222021,"org.eclipse.linuxtools.systemtap.ui.consolelog",1488587585006
stopped,bundle,org.eclipse.linuxtools.systemtap.graphing.ui,4.1.0.201702222021,"org.eclipse.linuxtools.systemtap.graphing.ui",1488587585137
stopped,bundle,org.eclipse.linuxtools.systemtap.graphing.core,2.1.0.201702222021,"org.eclipse.linuxtools.systemtap.graphing.core",1488587585197
stopped,bundle,org.eclipse.linuxtools.systemtap.structures,4.2.0.201702222021,"org.eclipse.linuxtools.systemtap.structures",1488587585406
stopped,bundle,org.eclipse.linuxtools.gcov.core,5.3.0.201702222021,"org.eclipse.linuxtools.gcov.core",1488587585451
stopped,bundle,org.eclipse.linuxtools.gprof,5.1.0.201702222021,"org.eclipse.linuxtools.gprof",1488587585528
stopped,bundle,org.eclipse.linuxtools.gcov,4.1.1.201108301805,"org.eclipse.linuxtools.gcov",1488587585764
stopped,bundle,org.eclipse.linuxtools.binutils,6.0.0.201702222021,"org.eclipse.linuxtools.binutils",1488587585886
stopped,bundle,org.eclipse.linuxtools.tools.launch.ui,2.0.0.201702222021,"org.eclipse.linuxtools.tools.launch.ui",1488587586164
stopped,bundle,org.eclipse.linuxtools.valgrind.core,1.1.0.201702222021,"org.eclipse.linuxtools.valgrind.core",1488587586350
stopped,bundle,org.eclipse.linuxtools.tools.launch.core,3.3.0.201702222021,"org.eclipse.linuxtools.tools.launch.core",1488587586504
stopped,bundle,org.eclipse.linuxtools.profiling.launch,3.3.0.201702222021,"org.eclipse.linuxtools.profiling.launch",1488587586569
stopped,bundle,org.eclipse.cdt.launch,9.1.0.201702131830,"org.eclipse.cdt.launch",1488587586570
stopped,bundle,org.eclipse.cdt.debug.ui,8.1.0.201702131830,"org.eclipse.cdt.debug.ui",1488587586571
stopped,bundle,org.eclipse.cdt.debug.ui.memory.floatingpoint,1.0.0.201702131830,"org.eclipse.cdt.debug.ui.memory.floatingpoint",1488587586649
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.4.0.201702131830,"org.eclipse.cdt.debug.ui.memory.traditional",1488587586744
stopped,bundle,org.eclipse.cdt.dsf,2.8.0.201702131830,"org.eclipse.cdt.dsf",1488587586744
stopped,bundle,org.eclipse.cdt.debug.core,8.1.0.201702131830,"org.eclipse.cdt.debug.core",1488587586745
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1488587586893
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1488587586894
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,9.0.0.201702131830,"org.eclipse.cdt.managedbuilder.ui",1488587586960
stopped,bundle,org.eclipse.cdt.make.ui,7.3.0.201702131830,"org.eclipse.cdt.make.ui",1488587586961
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.3.0.201702131830,"org.eclipse.cdt.managedbuilder.gnu.ui",1488587586961
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.4.0.201702131830,"org.eclipse.cdt.managedbuilder.core",1488587586961
stopped,bundle,org.eclipse.cdt.make.core,7.3.0.201702131830,"org.eclipse.cdt.make.core",1488587586963
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.21.0.v20160701-1337,"org.eclipse.cdt.mylyn.ui",1488587586964
stopped,bundle,org.eclipse.cdt.remote.core,1.0.0.201702131830,"org.eclipse.cdt.remote.core",1488587587016
stopped,bundle,org.eclipse.linuxtools.cdt.libhover.devhelp,1.1.0.201702222021,"org.eclipse.linuxtools.cdt.libhover.devhelp",1488587587017
stopped,bundle,org.eclipse.linuxtools.cdt.libhover,1.2.0.201702222021,"org.eclipse.linuxtools.cdt.libhover",1488587587017
stopped,bundle,org.eclipse.linuxtools.changelog.core,2.9.0.201702222021,"org.eclipse.linuxtools.changelog.core",1488587587103
stopped,bundle,org.eclipse.linuxtools.dataviewers.annotatedsourceeditor,4.1.0.201202152032,"org.eclipse.linuxtools.dataviewers.annotatedsourceeditor",1488587587104
stopped,bundle,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui",1488587587104
stopped,bundle,org.eclipse.tracecompass.lttng2.kernel.ui,1.1.0.201702221334,"org.eclipse.tracecompass.lttng2.kernel.ui",1488587587160
stopped,bundle,org.eclipse.tracecompass.analysis.graph.ui,1.0.2.201702221334,"org.eclipse.tracecompass.analysis.graph.ui",1488587587218
stopped,bundle,org.eclipse.tracecompass.lttng2.kernel.core,2.1.1.201702221334,"org.eclipse.tracecompass.lttng2.kernel.core",1488587587253
stopped,bundle,org.eclipse.tracecompass.analysis.graph.core,1.0.1.201702221334,"org.eclipse.tracecompass.analysis.graph.core",1488587587253
stopped,bundle,org.eclipse.tracecompass.analysis.lami.ui,1.0.2.201702221334,"org.eclipse.tracecompass.analysis.lami.ui",1488587587350
stopped,bundle,org.eclipse.tracecompass.analysis.lami.core,1.0.2.201702221334,"org.eclipse.tracecompass.analysis.lami.core",1488587587383
stopped,bundle,org.eclipse.tracecompass.analysis.os.linux.ui,2.1.1.201702221334,"org.eclipse.tracecompass.analysis.os.linux.ui",1488587587426
stopped,bundle,org.eclipse.tracecompass.analysis.os.linux.core,2.2.0.201702221334,"org.eclipse.tracecompass.analysis.os.linux.core",1488587587427
stopped,bundle,org.eclipse.tracecompass.tmf.analysis.xml.ui,2.1.1.201702221334,"org.eclipse.tracecompass.tmf.analysis.xml.ui",1488587587428
stopped,bundle,org.eclipse.tracecompass.analysis.timing.ui,1.3.0.201702221334,"org.eclipse.tracecompass.analysis.timing.ui",1488587587429
stopped,bundle,org.eclipse.tracecompass.tmf.analysis.xml.core,2.1.1.201702221334,"org.eclipse.tracecompass.tmf.analysis.xml.core",1488587587430
stopped,bundle,org.eclipse.tracecompass.analysis.timing.core,1.3.0.201702221334,"org.eclipse.tracecompass.analysis.timing.core",1488587587430
stopped,bundle,org.eclipse.tracecompass.lttng2.control.ui,1.2.1.201702221334,"org.eclipse.tracecompass.lttng2.control.ui",1488587587681
stopped,bundle,org.eclipse.tracecompass.lttng2.ust.ui,2.0.1.201702221334,"org.eclipse.tracecompass.lttng2.ust.ui",1488587587756
stopped,bundle,org.eclipse.tracecompass.lttng2.ust.core,2.1.1.201702221334,"org.eclipse.tracecompass.lttng2.ust.core",1488587587839
stopped,bundle,org.eclipse.tracecompass.lttng2.control.core,1.2.0.201702221334,"org.eclipse.tracecompass.lttng2.control.core",1488587587921
stopped,bundle,org.eclipse.tracecompass.tmf.chart.ui,1.0.1.201702221334,"org.eclipse.tracecompass.tmf.chart.ui",1488587588021
stopped,bundle,org.eclipse.tracecompass.tmf.ctf.core,2.1.0.201702221334,"org.eclipse.tracecompass.tmf.ctf.core",1488587588071
stopped,bundle,org.eclipse.tracecompass.tmf.remote.ui,1.0.0.201702221334,"org.eclipse.tracecompass.tmf.remote.ui",1488587588166
stopped,bundle,org.eclipse.tracecompass.tmf.ui,2.3.0.201702221334,"org.eclipse.tracecompass.tmf.ui",1488587588168
stopped,bundle,org.eclipse.tracecompass.tmf.core,2.3.0.201702221334,"org.eclipse.tracecompass.tmf.core",1488587588169
stopped,bundle,org.eclipse.cdt.core,6.2.0.201702131830,"org.eclipse.cdt.core",1488587588169
stopped,bundle,org.eclipse.epp.logging.aeri.core,2.0.3.v20161012-1342,"org.eclipse.epp.logging.aeri.core",1488587588169
stopped,bundle,org.eclipse.mylyn.context.tasks.ui,3.21.0.v20160815-2336,"org.eclipse.mylyn.context.tasks.ui",1488587588169
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.21.0.v20160909-1813,"org.eclipse.mylyn.bugzilla.ui",1488587588169
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.21.0.v20160909-1813,"org.eclipse.mylyn.bugzilla.core",1488587588169
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.21.0.v20160929-1805,"org.eclipse.mylyn.tasks.bugs",1488587588257
stopped,bundle,org.eclipse.mylyn.tasks.index.core,3.21.0.v20160630-2019,"org.eclipse.mylyn.tasks.index.core",1488587588324
stopped,bundle,org.eclipse.mylyn.team.ui,3.21.0.v20160701-1337,"org.eclipse.mylyn.team.ui",1488587588324
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,2.10.1.v20161129-1925,"org.eclipse.mylyn.wikitext.tasks.ui",1488587588352
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.21.0.v20160913-2131,"org.eclipse.mylyn.tasks.ui",1488587588352
stopped,bundle,org.eclipse.egit.doc,4.6.0.201612231935-r,"org.eclipse.egit.doc",1488587588436
stopped,bundle,org.eclipse.mylyn.wikitext.context.ui,2.10.1.v20161129-1925,"org.eclipse.mylyn.wikitext.context.ui",1488587588437
stopped,bundle,org.eclipse.mylyn.wikitext.core.ant,2.10.1.v20161129-1925,"org.eclipse.mylyn.wikitext.core.ant",1488587588439
stopped,bundle,org.eclipse.mylyn.wikitext.ui,2.10.1.v20161129-1925,"org.eclipse.mylyn.wikitext.ui",1488587588450
stopped,bundle,org.eclipse.mylyn.wikitext.core.osgi,2.10.1.v20161129-1925,"org.eclipse.mylyn.wikitext.core.osgi",1488587588459
stopped,bundle,org.eclipse.tracecompass.ctf.core,2.0.1.201702221334,"org.eclipse.tracecompass.ctf.core",1488587588476
stopped,bundle,org.eclipse.tracecompass.statesystem.core,2.2.0.201702221334,"org.eclipse.tracecompass.statesystem.core",1488587588489
stopped,bundle,org.eclipse.tracecompass.datastore.core,1.0.0.201702221334,"org.eclipse.tracecompass.datastore.core",1488587588504
stopped,bundle,org.eclipse.tracecompass.segmentstore.core,1.1.0.201702221334,"org.eclipse.tracecompass.segmentstore.core",1488587588506
stopped,bundle,org.eclipse.tracecompass.tmf.chart.core,1.0.1.201702221334,"org.eclipse.tracecompass.tmf.chart.core",1488587588510
stopped,bundle,org.eclipse.tracecompass.tmf.remote.core,2.0.1.201702221334,"org.eclipse.tracecompass.tmf.remote.core",1488587588520
stopped,bundle,org.eclipse.tracecompass.common.core,2.2.0.201702221334,"org.eclipse.tracecompass.common.core",1488587588521
stopped,bundle,org.eclipse.egit.ui,4.6.0.201612231935-r,"org.eclipse.egit.ui",1488587588521
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.400.v20150423-1455,"org.eclipse.equinox.p2.ui.sdk",1488587588673
stopped,bundle,org.eclipse.rse.importexport,1.2.300.201403100950,"org.eclipse.rse.importexport",1488587588752
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.300.201403100950,"org.eclipse.rse.subsystems.shells.telnet",1488587588955
stopped,bundle,org.eclipse.rse.shells.ui,3.0.500.201403271554,"org.eclipse.rse.shells.ui",1488587589203
stopped,bundle,org.eclipse.rse.files.ui,3.2.200.201507172213,"org.eclipse.rse.files.ui",1488587589203
stopped,bundle,org.eclipse.tm.tcf.rse,0.4.0.201109151255,"org.eclipse.tm.tcf.rse",1488587589415
stopped,bundle,org.eclipse.rse.processes.ui,3.0.400.201403100950,"org.eclipse.rse.processes.ui",1488587589648
stopped,bundle,org.eclipse.wst.xml.ui,1.1.700.v201604272318,"org.eclipse.wst.xml.ui",1488587589735
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911182011,"org.eclipse.wst.common.ui",1488587589778
stopped,bundle,org.eclipse.wst.sse.ui,1.3.500.v201605120129,"org.eclipse.wst.sse.ui",1488587589778
stopped,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1488587589778
stopped,bundle,org.eclipse.search,3.11.1.v20161113-1700,"org.eclipse.search",1488587589778
stopped,bundle,org.eclipse.ui.ide.application,1.1.101.v20160829-0827,"org.eclipse.ui.ide.application",1488587589778
stopped,bundle,org.eclipse.linuxtools.lttng.ui,0.4.0.201202152032,"org.eclipse.linuxtools.lttng.ui",1488587589844
stopped,bundle,org.eclipse.linuxtools.tmf.ui,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.ui",1488587589845
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1488587589912
stopped,bundle,org.eclipse.ui.navigator.resources,3.5.101.v20161006-0640,"org.eclipse.ui.navigator.resources",1488587589912
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.8.0.v20160518-1817,"org.eclipse.ltk.ui.refactoring",1488587589912
stopped,bundle,org.eclipse.mylyn.ide.ui,3.21.0.v20160701-1337,"org.eclipse.mylyn.ide.ui",1488587589978
stopped,bundle,org.eclipse.mylyn.resources.ui,3.21.0.v20160701-1337,"org.eclipse.mylyn.resources.ui",1488587590034
stopped,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1488587590034
stopped,bundle,org.eclipse.team.ui,3.8.0.v20160518-1906,"org.eclipse.team.ui",1488587590034
stopped,bundle,org.eclipse.compare,3.7.1.v20170103-1805,"org.eclipse.compare",1488587590034
stopped,bundle,org.eclipse.oomph.setup.editor,1.7.0.v20170104-1401,"org.eclipse.oomph.setup.editor",1488587590099
stopped,bundle,org.eclipse.oomph.resources.edit,1.7.0.v20170103-0924,"org.eclipse.oomph.resources.edit",1488587590154
stopped,bundle,org.eclipse.oomph.workingsets.editor,1.7.0.v20161230-1057,"org.eclipse.oomph.workingsets.editor",1488587590154
stopped,bundle,org.eclipse.oomph.workingsets.edit,1.7.0.v20170104-1401,"org.eclipse.oomph.workingsets.edit",1488587590228
stopped,bundle,org.eclipse.oomph.predicates.edit,1.7.0.v20170104-1401,"org.eclipse.oomph.predicates.edit",1488587590229
stopped,bundle,org.eclipse.oomph.resources,1.7.0.v20170104-1401,"org.eclipse.oomph.resources",1488587590229
stopped,bundle,org.eclipse.oomph.workingsets,1.7.0.v20170104-1401,"org.eclipse.oomph.workingsets",1488587590229
stopped,bundle,org.eclipse.oomph.predicates,1.7.0.v20170104-1401,"org.eclipse.oomph.predicates",1488587590229
stopped,bundle,org.eclipse.egit.core,4.6.0.201612231935-r,"org.eclipse.egit.core",1488587590230
stopped,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1488587590231
stopped,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1488587590231
stopped,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1488587590496
stopped,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1488587590496
stopped,bundle,org.eclipse.team.cvs.ssh2,3.2.300.I20110511-0800,"org.eclipse.team.cvs.ssh2",1488587590546
stopped,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1488587590546
stopped,bundle,org.eclipse.team.core,3.8.0.v20160418-1534,"org.eclipse.team.core",1488587590546
stopped,bundle,org.eclipse.cdt.debug.ui.memory.transport,2.1.0.201702131830,"org.eclipse.cdt.debug.ui.memory.transport",1488587590595
stopped,bundle,org.eclipse.launchbar.ui,2.1.0.201612052026,"org.eclipse.launchbar.ui",1488587590669
stopped,bundle,org.eclipse.ui.externaltools,3.3.100.v20160518-1858,"org.eclipse.ui.externaltools",1488587590669
stopped,bundle,org.eclipse.debug.ui,3.11.202.v20161114-0338,"org.eclipse.debug.ui",1488587590670
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.editor,3.0.0.201702222021,"org.eclipse.linuxtools.systemtap.ui.editor",1488587590692
stopped,bundle,org.eclipse.mylyn.commons.notifications.ui,1.13.0.v20160630-1702,"org.eclipse.mylyn.commons.notifications.ui",1488587590692
stopped,bundle,org.eclipse.mylyn.commons.repositories.ui,1.13.0.v20160630-1702,"org.eclipse.mylyn.commons.repositories.ui",1488587590692
stopped,bundle,org.eclipse.mylyn.context.ui,3.21.0.v20160701-1337,"org.eclipse.mylyn.context.ui",1488587590692
stopped,bundle,org.eclipse.mylyn.commons.workbench,3.21.0.v20160630-1702,"org.eclipse.mylyn.commons.workbench",1488587590693
stopped,bundle,org.eclipse.oomph.setup.ui.questionnaire,1.7.0.v20170104-1401,"org.eclipse.oomph.setup.ui.questionnaire",1488587590742
stopped,bundle,org.eclipse.oomph.setup.ui,1.7.0.v20170104-1401,"org.eclipse.oomph.setup.ui",1488587590742
stopped,bundle,org.eclipse.oomph.jreinfo.ui,1.7.0.v20161220-1444,"org.eclipse.oomph.jreinfo.ui",1488587590742
